date,hiring market,consumer spending,economic growth,material prices,monthly_return,target_return_1,target_return_2,target_return_3,target_return_4,target_return_5,target_return_6,target_return_7,target_return_8,target_return_9,target_return_10,target_return_11,target_return_12,cumulative_return_1,cumulative_return_2,cumulative_return_3,cumulative_return_4,cumulative_return_5,cumulative_return_6,cumulative_return_7,cumulative_return_8,cumulative_return_9,cumulative_return_10,cumulative_return_11,cumulative_return_12
2016-09-01,8.0,6.0,6.0,5.0,-0.0012344511393173052,-0.01942567890903446,0.034174521829295035,0.01820076244186586,0.01788435819838252,0.03719816006681631,-0.0003891971352694146,0.009091208748854607,0.011576251246328662,0.004813775207812565,0.019348826001101882,0.000546433019853243,0.019302978562167672,-0.01942567890903446,0.014748842920260574,0.03294960536212643,0.050833963560508955,0.08803212362732526,0.08764292649205585,0.09673413524091046,0.10831038648723912,0.11312416169505168,0.13247298769615357,0.1330194207160068,0.15232239927817448
2016-10-01,8.0,7.0,6.0,5.0,-0.01942567890903446,0.034174521829295035,0.01820076244186586,0.01788435819838252,0.03719816006681631,-0.0003891971352694146,0.009091208748854607,0.011576251246328662,0.004813775207812565,0.019348826001101882,0.000546433019853243,0.019302978562167672,0.02218813506615125,0.034174521829295035,0.05237528427116089,0.07025964246954342,0.10745780253635973,0.10706860540109031,0.11615981414994492,0.12773606539627358,0.13254984060408614,0.15189866660518803,0.15244509962504127,0.17174807818720894,0.1939362132533602
2016-11-01,8.0,7.0,6.0,5.0,0.034174521829295035,0.01820076244186586,0.01788435819838252,0.03719816006681631,-0.0003891971352694146,0.009091208748854607,0.011576251246328662,0.004813775207812565,0.019348826001101882,0.000546433019853243,0.019302978562167672,0.02218813506615125,0.028082627806563343,0.01820076244186586,0.03608512064024838,0.07328328070706469,0.07289408357179528,0.08198529232064988,0.09356154356697854,0.09837531877479111,0.11772414477589299,0.11827057779574623,0.1375735563579139,0.15976169142406516,0.1878443192306285
2017-01-01,8.0,6.0,7.0,6.0,0.01788435819838252,0.03719816006681631,-0.0003891971352694146,0.009091208748854607,0.011576251246328662,0.004813775207812565,0.019348826001101882,0.000546433019853243,0.019302978562167672,0.02218813506615125,0.028082627806563343,0.009831630594270502,0.05617870412552817,0.03719816006681631,0.036808962931546896,0.0459001716804015,0.057476422926730164,0.06229019813454273,0.08163902413564461,0.08218545715549785,0.10148843571766553,0.12367657078381677,0.15175919859038012,0.16159082918465062,0.2177695333101788
2017-03-01,8.0,7.0,7.0,6.0,-0.0003891971352694146,0.009091208748854607,0.011576251246328662,0.004813775207812565,0.019348826001101882,0.000546433019853243,0.019302978562167672,0.02218813506615125,0.028082627806563343,0.009831630594270502,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.009091208748854607,0.020667459995183268,0.025481235202995833,0.044830061204097715,0.04537649422395096,0.06467947278611863,0.08686760785226988,0.11495023565883322,0.12478186625310372,0.1809605703786319,0.1420131984992642,0.11512869989870755
2017-04-01,8.0,6.0,7.0,5.0,0.009091208748854607,0.011576251246328662,0.004813775207812565,0.019348826001101882,0.000546433019853243,0.019302978562167672,0.02218813506615125,0.028082627806563343,0.009831630594270502,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.0027187749953683227,0.011576251246328662,0.016390026454141227,0.03573885245524311,0.03628528547509635,0.055588264037264024,0.07777639910341527,0.10585902690997862,0.11569065750424912,0.17186936162977728,0.13292198975040959,0.10603749114985295,0.10875626614522127
2017-05-01,8.0,6.0,7.0,5.0,0.011576251246328662,0.004813775207812565,0.019348826001101882,0.000546433019853243,0.019302978562167672,0.02218813506615125,0.028082627806563343,0.009831630594270502,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.0027187749953683227,0.0216083418545836,0.004813775207812565,0.024162601208914447,0.02470903422876769,0.04401201279093536,0.06620014785708661,0.09428277566364995,0.10411440625792046,0.16029311038344862,0.12134573850408092,0.09446123990352429,0.09718001489889261,0.11878835675347621
2017-07-01,6.0,7.0,7.0,6.0,0.019348826001101882,0.000546433019853243,0.019302978562167672,0.02218813506615125,0.028082627806563343,0.009831630594270502,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.0027187749953683227,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.000546433019853243,0.019849411582020915,0.042037546648172164,0.0701201744547355,0.07995180504900601,0.13613050917453418,0.09718313729516648,0.07029863869460984,0.07301741368997816,0.09462575554456176,0.09946819181216959,0.13548974798506874
2017-09-01,4.0,7.0,6.0,8.0,0.019302978562167672,0.02218813506615125,0.028082627806563343,0.009831630594270502,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.0027187749953683227,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.030263211276748248,0.0042942874264617625,0.02218813506615125,0.05027076287271459,0.06010239346698509,0.11628109759251326,0.07733372571314556,0.050449227112588924,0.053168002107957246,0.07477634396254085,0.07961878023014868,0.11564033640304783,0.14590354767979608,0.15019783510625784
2017-10-01,5.0,6.0,7.0,6.0,0.02218813506615125,0.028082627806563343,0.009831630594270502,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.0027187749953683227,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.030263211276748248,0.0042942874264617625,-0.0694033560936963,0.028082627806563343,0.037914258400833845,0.09409296252636201,0.055145590646994314,0.028261092046437675,0.030979867041805997,0.0525882088963896,0.05743064516399743,0.09345220133689658,0.12371541261364483,0.1280097000401066,0.05860634394641029
2017-11-01,4.0,6.0,7.0,8.0,0.028082627806563343,0.009831630594270502,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.0027187749953683227,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.030263211276748248,0.0042942874264617625,-0.0694033560936963,0.01785935665477978,0.009831630594270502,0.06601033471979867,0.02706296284043097,0.0001784642398743319,0.0028972392352426546,0.024505581089826256,0.029348017357434086,0.06536957353033324,0.09563278480708148,0.09992707223354325,0.030523716139846946,0.048383072794626725
2018-01-01,6.0,8.0,7.0,5.0,0.05617870412552817,-0.0389473718793677,-0.02688449860055664,0.0027187749953683227,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.030263211276748248,0.0042942874264617625,-0.0694033560936963,0.01785935665477978,-0.09177689467997252,0.07868440166582613,-0.0389473718793677,-0.06583187047992434,-0.06311309548455601,-0.04150475362997241,-0.03666231736236458,-0.000640761189465433,0.029622450087282814,0.03391673751374458,-0.03548661857995172,-0.017627261925171944,-0.10940415660514446,-0.030719754939318333
2018-03-01,8.0,6.0,7.0,7.0,-0.02688449860055664,0.0027187749953683227,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.030263211276748248,0.0042942874264617625,-0.0694033560936963,0.01785935665477978,-0.09177689467997252,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.0027187749953683227,0.024327116849951924,0.029169553117559754,0.0651911092904589,0.09545432056720715,0.09974860799366891,0.030345251899972614,0.04820460855475239,-0.04357228612522013,0.035112115540606004,0.06484100488453315,0.08276526113412164
2018-04-01,6.0,7.0,7.0,8.0,0.0027187749953683227,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.030263211276748248,0.0042942874264617625,-0.0694033560936963,0.01785935665477978,-0.09177689467997252,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.03931349831373798,0.0216083418545836,0.026450778122191432,0.06247233429509058,0.09273554557183883,0.09702983299830059,0.02762647690460429,0.04548583355938407,-0.04629106112058845,0.03239334054523768,0.062122229889164826,0.08004648613875331,0.1193599844524913
2018-05-01,6.0,5.0,7.0,8.0,0.0216083418545836,0.00484243626760783,0.03602155617289915,0.030263211276748248,0.0042942874264617625,-0.0694033560936963,0.01785935665477978,-0.09177689467997252,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.03931349831373798,-0.0657777313668354,0.00484243626760783,0.04086399244050698,0.07112720371725523,0.07542149114371699,0.00601813505002069,0.02387749170480047,-0.06789940297517205,0.01078499869065408,0.040513888034581225,0.05843814428416971,0.0977516425979077,0.031973911231072294
2018-07-01,4.0,8.0,7.0,6.0,0.03602155617289915,0.030263211276748248,0.0042942874264617625,-0.0694033560936963,0.01785935665477978,-0.09177689467997252,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.03931349831373798,-0.0657777313668354,0.0689301639982407,0.013128152166957952,0.030263211276748248,0.03455749870321001,-0.03484585739048629,-0.01698650073570651,-0.10876339541567903,-0.0300789937498529,-0.0003501044059257552,0.017574151843662733,0.056887650157400715,-0.008890081209434686,0.060040082788806015,0.07316823495576397
2018-09-01,8.0,7.0,6.0,7.0,0.0042942874264617625,-0.0694033560936963,0.01785935665477978,-0.09177689467997252,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.03931349831373798,-0.0657777313668354,0.0689301639982407,0.013128152166957952,-0.018091627240523933,0.017181177931020697,-0.0694033560936963,-0.05154399943891652,-0.14332089411888904,-0.06463649245306291,-0.034907603109135765,-0.016983346859547277,0.022330151454190705,-0.043447579912644696,0.025482584085596005,0.03861073625255396,0.020519109012030023,0.03770028694305072
2018-10-01,4.0,7.0,7.0,8.0,-0.0694033560936963,0.01785935665477978,-0.09177689467997252,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.03931349831373798,-0.0657777313668354,0.0689301639982407,0.013128152166957952,-0.018091627240523933,0.017181177931020697,0.020431770513684056,0.01785935665477978,-0.07391753802519274,0.00476686364063339,0.034495752984560535,0.05242000923414902,0.091733507547887,0.025955776181051604,0.0948859401792923,0.10801409234625026,0.08992246510572632,0.10710364303674702,0.12753541355043108
2018-12-01,4.0,6.0,6.0,7.0,-0.09177689467997252,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.03931349831373798,-0.0657777313668354,0.0689301639982407,0.013128152166957952,-0.018091627240523933,0.017181177931020697,0.020431770513684056,0.034047037714499906,0.02858981890573009,0.07868440166582613,0.10841329100975328,0.12633754725934176,0.16565104557307975,0.09987331420624435,0.16880347820448505,0.181931630371443,0.16384000313091907,0.18102118106193976,0.20145295157562382,0.23549998929012372,0.2640898081958538
2019-01-01,8.0,7.0,6.0,6.0,0.07868440166582613,0.029728889343927145,0.01792425624958849,0.03931349831373798,-0.0657777313668354,0.0689301639982407,0.013128152166957952,-0.018091627240523933,0.017181177931020697,0.020431770513684056,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,0.029728889343927145,0.04765314559351563,0.08696664390725362,0.021188912540418214,0.09011907653865892,0.10324722870561687,0.08515560146509293,0.10233677939611363,0.12276854990979769,0.1568155876242976,0.18540540653002768,0.18377731371097872
2019-03-01,7.0,6.0,6.0,5.0,0.01792425624958849,0.03931349831373798,-0.0657777313668354,0.0689301639982407,0.013128152166957952,-0.018091627240523933,0.017181177931020697,0.020431770513684056,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.03931349831373798,-0.02646423305309742,0.04246593094514328,0.055594083112101234,0.0375024558715773,0.054683633802598,0.07511540431628205,0.10916244203078196,0.13775226093651205,0.13612416811746308,0.05201368447905996,-0.07310559792986826
2019-04-01,7.0,5.0,6.0,6.0,0.03931349831373798,-0.0657777313668354,0.0689301639982407,0.013128152166957952,-0.018091627240523933,0.017181177931020697,0.020431770513684056,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.1268440381652789,-0.0657777313668354,0.0031524326314052997,0.01628058479836325,-0.0018110424421606819,0.015370135488860015,0.03580190600254407,0.06984894371704398,0.09843876262277407,0.0968106698037251,0.01270018616532198,-0.11241909624360624,0.014424941921672652
2019-06-01,8.0,7.0,6.0,5.0,0.0689301639982407,0.013128152166957952,-0.018091627240523933,0.017181177931020697,0.020431770513684056,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.013128152166957952,-0.004963475073565982,0.012217702857454715,0.03264947337113877,0.06669651108563868,0.09528632999136877,0.0936582371723198,0.00954775353391668,-0.11557152887501154,0.011272509290267352,0.05655432895582557,0.07494272546974978
2019-07-01,4.0,7.0,6.0,5.0,0.013128152166957952,-0.018091627240523933,0.017181177931020697,0.020431770513684056,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.055101321480443666,-0.018091627240523933,-0.0009104493095032362,0.01952132120418082,0.053568358918680725,0.08215817782441082,0.08053008500536185,-0.0035803986330412707,-0.1286996810419695,-0.0018556428766905997,0.04342617678886762,0.06181457330279183,0.1169158947832355
2019-09-01,5.0,6.0,6.0,4.0,0.017181177931020697,0.020431770513684056,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.055101321480443666,0.07006466690171775,-0.039227970178423055,0.020431770513684056,0.05447880822818396,0.08306862713391405,0.08144053431486509,-0.0026699493235380345,-0.12778923173246626,-0.0009451935671873635,0.04433662609837086,0.06272502261229507,0.11782634409273873,0.1878910109944565,0.14866304081603343
2019-10-01,5.0,7.0,6.0,6.0,0.020431770513684056,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.055101321480443666,0.07006466690171775,-0.039227970178423055,-0.027665786221379718,0.034047037714499906,0.06263685662023,0.06100876380118103,-0.02310171983722209,-0.1482210022461503,-0.02137696408087142,0.0239048555846868,0.04229325209861101,0.09739457357905468,0.16745924048077243,0.12823127030234938,0.10056548408096966
2019-11-01,4.0,7.0,6.0,5.0,0.034047037714499906,0.02858981890573009,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.055101321480443666,0.07006466690171775,-0.039227970178423055,-0.027665786221379718,0.10754563544385909,0.02858981890573009,0.026961726086681126,-0.057148757551721996,-0.18226803996065022,-0.055424001795371325,-0.010142182129813104,0.008246214384111106,0.06334753586455477,0.13341220276627253,0.09418423258784947,0.06651844636646975,0.17406408181032884
2020-01-01,6.0,7.0,6.0,5.0,-0.0016280928190489652,-0.08411048363840312,-0.12511928240892822,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.055101321480443666,0.07006466690171775,-0.039227970178423055,-0.027665786221379718,0.10754563544385909,0.03712145909357001,-0.011136660755445171,-0.08411048363840312,-0.20922976604733134,-0.08238572788205245,-0.03710390821649423,-0.01871551170257002,0.036385809777873646,0.1064504766795914,0.06722250650116834,0.039556720279788626,0.14710235572364772,0.18422381481721772,0.17308715406177255
2020-03-01,6.0,7.0,6.0,5.0,-0.12511928240892822,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.055101321480443666,0.07006466690171775,-0.039227970178423055,-0.027665786221379718,0.10754563544385909,0.03712145909357001,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.1268440381652789,0.17212585783083711,0.19051425434476132,0.245615575825205,0.31568024272692274,0.2764522725484997,0.24878648632711997,0.35633212177097906,0.39345358086454907,0.3823169201091039,0.4084083714865523,0.45084700401971745
2020-04-01,1.0,2.0,1.0,3.0,0.1268440381652789,0.04528181966555822,0.01838839651392421,0.055101321480443666,0.07006466690171775,-0.039227970178423055,-0.027665786221379718,0.10754563544385909,0.03712145909357001,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.05242532134755851,0.04528181966555822,0.06367021617948243,0.1187715376599261,0.18883620456164385,0.1496082343832208,0.12194244816184108,0.22948808360570017,0.2666095426992702,0.255472881943825,0.2815643333212734,0.32400296585443855,0.37642828720199706
2020-05-01,1.0,2.0,2.0,3.0,0.04528181966555822,0.01838839651392421,0.055101321480443666,0.07006466690171775,-0.039227970178423055,-0.027665786221379718,0.10754563544385909,0.03712145909357001,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.05242532134755851,0.00548648867060697,0.01838839651392421,0.07348971799436788,0.14355438489608563,0.10432641471766257,0.07666062849628286,0.18420626394014195,0.22132772303371195,0.21019106227826678,0.23628251365571518,0.27872114618888033,0.33114646753643884,0.3366329562070458
2020-07-01,4.0,7.0,6.0,5.0,0.055101321480443666,0.07006466690171775,-0.039227970178423055,-0.027665786221379718,0.10754563544385909,0.03712145909357001,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.05242532134755851,0.00548648867060697,0.022214009565834747,0.02274805482838871,0.07006466690171775,0.0308366967232947,0.003170910501914981,0.11071654594577407,0.14783800503934408,0.1367013442838989,0.1627927956613473,0.20523142819451246,0.25765674954207096,0.26314323821267793,0.2853572477785127,0.3081053026069014
2020-09-01,4.0,6.0,5.0,7.0,-0.039227970178423055,-0.027665786221379718,0.10754563544385909,0.03712145909357001,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.05242532134755851,0.00548648867060697,0.022214009565834747,0.02274805482838871,0.028990416255438634,-0.047569168801901096,-0.027665786221379718,0.07987984922247937,0.11700130831604938,0.10586464756060421,0.1319560989380526,0.17439473147121776,0.22682005281877626,0.23230654148938323,0.254520551055218,0.2772686058836067,0.3062590221390453,0.2586898533371442
2020-10-01,6.0,7.0,6.0,8.0,-0.027665786221379718,0.10754563544385909,0.03712145909357001,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.05242532134755851,0.00548648867060697,0.022214009565834747,0.02274805482838871,0.028990416255438634,-0.047569168801901096,0.0691438364006065,0.10754563544385909,0.1446670945374291,0.13353043378198393,0.15962188515943232,0.20206051769259747,0.254485839040156,0.25997232771076295,0.2821863372765977,0.3049343921049864,0.33392480836042504,0.28635563955852394,0.35549947595913045
2020-12-01,4.0,6.0,6.0,7.0,0.03712145909357001,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.05242532134755851,0.00548648867060697,0.022214009565834747,0.02274805482838871,0.028990416255438634,-0.047569168801901096,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.011136660755445171,0.014954790622003222,0.05739342315516838,0.10981874450272688,0.11530523317333385,0.1375192427391686,0.1602672975675573,0.18925771382299594,0.14168854502109485,0.21083238142170135,0.2024986752369552,0.24611158869902006
2021-01-01,6.0,5.0,6.0,7.0,-0.011136660755445171,0.026091451377448394,0.042438632533165155,0.05242532134755851,0.00548648867060697,0.022214009565834747,0.02274805482838871,0.028990416255438634,-0.047569168801901096,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.052585165027393854,0.026091451377448394,0.06853008391061355,0.12095540525817206,0.12644189392877903,0.14865590349461377,0.17140395832300248,0.20039437457844111,0.15282520577654002,0.22196904217714652,0.21363533599240037,0.2572482494544652,0.20466308442707137
2021-03-01,5.0,7.0,6.0,8.0,0.042438632533165155,0.05242532134755851,0.00548648867060697,0.022214009565834747,0.02274805482838871,0.028990416255438634,-0.047569168801901096,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,0.05242532134755851,0.05791181001816548,0.08012581958400022,0.10287387441238893,0.13186429066782757,0.08429512186592647,0.15343895826653298,0.14510525208178682,0.18871816554385168,0.13613300051645782,0.10477250857054954,0.1405457969420958
2021-04-01,6.0,8.0,7.0,9.0,0.05242532134755851,0.00548648867060697,0.022214009565834747,0.02274805482838871,0.028990416255438634,-0.047569168801901096,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,-0.08795671180434306,0.00548648867060697,0.027700498236441717,0.050448553064830426,0.07943896932026906,0.03186980051836796,0.10101363691897447,0.09267993073422831,0.13629284419629317,0.08370767916889932,0.05234718722299103,0.08812047559453728,0.00016376379019422682
2021-06-01,6.0,8.0,7.0,9.0,0.022214009565834747,0.02274805482838871,0.028990416255438634,-0.047569168801901096,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.02274805482838871,0.05173847108382734,0.004169302281926246,0.07331313868253275,0.0649794324977866,0.10859234595985146,0.0560071809324576,0.024646688986549314,0.06041997735809557,-0.02753673444624749,-0.027483556741602855,-0.11140355667542967
2021-07-01,6.0,8.0,7.0,9.0,0.02274805482838871,0.028990416255438634,-0.047569168801901096,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.09111639173021002,0.028990416255438634,-0.018578752546462463,0.050565083854144044,0.042231377669397885,0.08584429113146275,0.03325912610406889,0.0018986341581606059,0.03767192252970686,-0.0502847892746362,-0.05023161156999156,-0.13415161150381838,-0.04303521977360836
2021-09-01,4.0,7.0,6.0,8.0,-0.047569168801901096,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0691438364006065,0.06081013021586035,0.10442304367792521,0.051837878650531355,0.02047738670462307,0.05625067507616932,-0.031706036728173737,-0.0316528590235291,-0.11557285895735592,-0.024456467227145895,-0.06689659550014426,-0.16029226751341863
2021-10-01,4.0,7.0,6.0,8.0,0.0691438364006065,-0.008333706184746159,0.04361291346206486,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0798634138370089,-0.008333706184746159,0.0352792072773187,-0.01730595775007515,-0.04866644969598344,-0.012893161324437186,-0.10084987312878024,-0.10079669542413561,-0.18471669535796242,-0.0936003036277524,-0.13604043190075077,-0.22943610391402514,-0.14957269007701623
2021-12-01,4.0,7.0,6.0,8.0,0.04361291346206486,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0798634138370089,0.053752893352493114,-0.05897147407473047,-0.052585165027393854,-0.08394565697330214,-0.04817236860175589,-0.13612908040609895,-0.1360759027014543,-0.21999590263528113,-0.1288795109050711,-0.17131963917806947,-0.26471531119134384,-0.18485189735433494,-0.13109900400184182,-0.1900704780765723
2022-01-01,4.0,7.0,6.0,8.0,-0.052585165027393854,-0.031360491945908286,0.03577328837154625,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0798634138370089,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.031360491945908286,0.004412796425637966,-0.08354391537870509,-0.08349073767406046,-0.16741073760788727,-0.07629434587767725,-0.11873447415067562,-0.21213014616394998,-0.13226673232694108,-0.07851383897444797,-0.13748531304917844,-0.07573245521449934
2022-03-01,5.0,6.0,6.0,8.0,0.03577328837154625,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0798634138370089,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.02611249393181858,0.03505161257710898,-0.08795671180434306,-0.08790353409969842,-0.17182353403352524,-0.08070714230331522,-0.12314727057631358,-0.21654294258958795,-0.13667952875257905,-0.08292663540008594,-0.1418981094748164,-0.0801452516401373,-0.10625774557195589,-0.0712061329948469
2022-04-01,6.0,8.0,7.0,9.0,-0.08795671180434306,5.317770464463578e-05,-0.08391999993382682,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0798634138370089,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.02611249393181858,0.03505161257710898,0.014642341662481018,5.317770464463578e-05,-0.08386682222918218,0.007249569501027842,-0.035190558771970526,-0.1285862307852449,-0.04872281694823599,0.005030076404257122,-0.053941397670473346,0.007811460164205752,-0.01830103376761283,0.016750578809496153,0.03139292047197717
2022-06-01,8.0,7.0,6.0,9.0,-0.08391999993382682,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0798634138370089,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.02611249393181858,0.03505161257710898,0.014642341662481018,0.002482347368192972,0.06472746490423464,0.09111639173021002,0.048676263457211655,-0.04471940855606271,0.03514400528094619,0.0888968986334393,0.029925424558708835,0.09167828239338793,0.06556578846156935,0.10061740103867833,0.11525974270115935,0.11774209006935232,0.18246955497358697
2022-07-01,7.0,6.0,5.0,8.0,0.09111639173021002,-0.04244012827299837,-0.09339567201327437,0.0798634138370089,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.02611249393181858,0.03505161257710898,0.014642341662481018,0.002482347368192972,0.06472746490423464,0.031138932355010862,-0.04244012827299837,-0.13583580028627273,-0.05597238644926383,-0.0022194930967707194,-0.06119096717150119,0.0005618906631779108,-0.02555060326864067,0.009501009308468311,0.02414335097094933,0.0266256983391423,0.09135316324337694,0.1224920955983878
2022-09-01,7.0,6.0,5.0,6.0,-0.09339567201327437,0.0798634138370089,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.02611249393181858,0.03505161257710898,0.014642341662481018,0.002482347368192972,0.06472746490423464,0.031138932355010862,-0.017716390070854016,-0.048719367465624885,0.0798634138370089,0.13361630718950201,0.07464483311477155,0.13639769094945065,0.11028519701763206,0.14533680959474105,0.15997915125722206,0.16246149862541504,0.22718896352964968,0.25832789588466054,0.24061150581380653,0.19189213834818164
2022-10-01,6.0,5.0,4.0,7.0,0.0798634138370089,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.02611249393181858,0.03505161257710898,0.014642341662481018,0.002482347368192972,0.06472746490423464,0.031138932355010862,-0.017716390070854016,-0.048719367465624885,-0.02197968873798295,0.053752893352493114,-0.005218580722237354,0.056534277112441744,0.030421783180623163,0.06547339575773214,0.08011573742021316,0.08259808478840613,0.14732554969264078,0.17846448204765164,0.16074809197679762,0.11202872451117274,0.09004903577318979
2022-11-01,7.0,6.0,5.0,7.0,0.053752893352493114,-0.05897147407473047,0.0617528578346791,-0.02611249393181858,0.03505161257710898,0.014642341662481018,0.002482347368192972,0.06472746490423464,0.031138932355010862,-0.017716390070854016,-0.048719367465624885,-0.02197968873798295,0.08917926878197013,-0.05897147407473047,0.00278138375994863,-0.02333111017186995,0.01172050240523903,0.026362844067720048,0.02884519143591302,0.09357265634014766,0.12471158869515853,0.10699519862430451,0.058275831158679625,0.036296142420696675,0.1254754112026668
